timestamp,slot_id,slot_label,status,confidence
2026-03-19 16:41:31.791,0,L1,Vacant,0.0000
2026-03-19 16:41:31.791,1,L2,Vacant,0.0000
2026-03-19 16:41:31.791,2,L3,Vacant,0.1611
2026-03-19 16:41:31.791,3,L4,Vacant,0.0000
2026-03-19 16:41:31.791,4,C1,Vacant,0.0000
2026-03-19 16:41:31.791,5,C2,Vacant,0.0000
2026-03-19 16:41:31.791,6,C3,Vacant,0.0000
2026-03-19 16:41:31.791,7,R1,Vacant,0.0000
2026-03-19 16:41:31.791,8,R2,Vacant,0.0000
2026-03-19 16:41:31.791,9,R3,Vacant,0.0000
2026-03-19 16:41:31.874,0,L1,Vacant,0.0000
2026-03-19 16:41:31.874,1,L2,Vacant,0.0000
2026-03-19 16:41:31.874,2,L3,Vacant,0.0000
2026-03-19 16:41:31.874,3,L4,Vacant,0.0000
2026-03-19 16:41:31.874,4,C1,Vacant,0.0000
2026-03-19 16:41:31.874,5,C2,Vacant,0.0000
2026-03-19 16:41:31.874,6,C3,Vacant,0.0000
2026-03-19 16:41:31.874,7,R1,Vacant,0.0000
2026-03-19 16:41:31.874,8,R2,Vacant,0.0000
2026-03-19 16:41:31.874,9,R3,Vacant,0.0000
2026-03-19 16:41:31.953,0,L1,Vacant,0.0000
2026-03-19 16:41:31.953,1,L2,Vacant,0.0000
2026-03-19 16:41:31.953,2,L3,Vacant,0.0000
2026-03-19 16:41:31.953,3,L4,Vacant,0.0000
2026-03-19 16:41:31.953,4,C1,Vacant,0.0000
2026-03-19 16:41:31.953,5,C2,Vacant,0.0000
2026-03-19 16:41:31.953,6,C3,Vacant,0.0000
2026-03-19 16:41:31.953,7,R1,Vacant,0.0000
2026-03-19 16:41:31.953,8,R2,Vacant,0.0000
2026-03-19 16:41:31.953,9,R3,Vacant,0.0000
2026-03-19 16:41:32.031,0,L1,Vacant,0.0000
2026-03-19 16:41:32.031,1,L2,Vacant,0.0000
2026-03-19 16:41:32.031,2,L3,Vacant,0.0000
2026-03-19 16:41:32.031,3,L4,Vacant,0.0000
2026-03-19 16:41:32.031,4,C1,Vacant,0.0000
2026-03-19 16:41:32.031,5,C2,Vacant,0.0000
2026-03-19 16:41:32.031,6,C3,Vacant,0.0000
2026-03-19 16:41:32.031,7,R1,Vacant,0.0000
2026-03-19 16:41:32.031,8,R2,Vacant,0.0000
2026-03-19 16:41:32.031,9,R3,Vacant,0.0000
2026-03-19 16:41:32.124,0,L1,Vacant,0.0000
2026-03-19 16:41:32.124,1,L2,Vacant,0.0000
2026-03-19 16:41:32.124,2,L3,Vacant,0.0000
2026-03-19 16:41:32.124,3,L4,Vacant,0.0000
2026-03-19 16:41:32.124,4,C1,Vacant,0.0000
2026-03-19 16:41:32.124,5,C2,Vacant,0.0000
2026-03-19 16:41:32.124,6,C3,Vacant,0.0000
2026-03-19 16:41:32.124,7,R1,Vacant,0.0000
2026-03-19 16:41:32.124,8,R2,Vacant,0.0000
2026-03-19 16:41:32.124,9,R3,Vacant,0.0000
2026-03-19 16:41:32.205,0,L1,Vacant,0.0000
2026-03-19 16:41:32.205,1,L2,Vacant,0.0000
2026-03-19 16:41:32.205,2,L3,Vacant,0.0000
2026-03-19 16:41:32.205,3,L4,Vacant,0.0000
2026-03-19 16:41:32.205,4,C1,Vacant,0.0000
2026-03-19 16:41:32.205,5,C2,Vacant,0.0000
2026-03-19 16:41:32.205,6,C3,Vacant,0.0000
2026-03-19 16:41:32.205,7,R1,Vacant,0.0000
2026-03-19 16:41:32.205,8,R2,Vacant,0.0000
2026-03-19 16:41:32.205,9,R3,Vacant,0.0000
2026-03-19 16:41:32.286,0,L1,Vacant,0.0000
2026-03-19 16:41:32.286,1,L2,Vacant,0.0000
2026-03-19 16:41:32.286,2,L3,Vacant,0.0000
2026-03-19 16:41:32.286,3,L4,Vacant,0.0000
2026-03-19 16:41:32.286,4,C1,Vacant,0.0000
2026-03-19 16:41:32.286,5,C2,Vacant,0.0000
2026-03-19 16:41:32.286,6,C3,Vacant,0.0000
2026-03-19 16:41:32.286,7,R1,Vacant,0.0000
2026-03-19 16:41:32.286,8,R2,Vacant,0.0000
2026-03-19 16:41:32.286,9,R3,Vacant,0.0000
2026-03-19 16:41:32.365,0,L1,Vacant,0.0000
2026-03-19 16:41:32.365,1,L2,Vacant,0.0000
2026-03-19 16:41:32.365,2,L3,Vacant,0.0000
2026-03-19 16:41:32.365,3,L4,Vacant,0.0000
2026-03-19 16:41:32.365,4,C1,Vacant,0.0000
2026-03-19 16:41:32.365,5,C2,Vacant,0.0000
2026-03-19 16:41:32.365,6,C3,Vacant,0.0000
2026-03-19 16:41:32.365,7,R1,Vacant,0.0000
2026-03-19 16:41:32.365,8,R2,Vacant,0.0000
2026-03-19 16:41:32.365,9,R3,Vacant,0.0000
2026-03-19 16:41:32.445,0,L1,Vacant,0.0000
2026-03-19 16:41:32.445,1,L2,Vacant,0.0000
2026-03-19 16:41:32.445,2,L3,Vacant,0.0000
2026-03-19 16:41:32.445,3,L4,Vacant,0.0000
2026-03-19 16:41:32.445,4,C1,Vacant,0.0000
2026-03-19 16:41:32.445,5,C2,Vacant,0.0000
2026-03-19 16:41:32.445,6,C3,Vacant,0.0000
2026-03-19 16:41:32.445,7,R1,Vacant,0.0000
2026-03-19 16:41:32.445,8,R2,Vacant,0.0000
2026-03-19 16:41:32.445,9,R3,Vacant,0.0000
2026-03-19 16:41:32.523,0,L1,Vacant,0.0000
2026-03-19 16:41:32.523,1,L2,Vacant,0.0000
2026-03-19 16:41:32.523,2,L3,Vacant,0.0000
2026-03-19 16:41:32.523,3,L4,Vacant,0.0000
2026-03-19 16:41:32.523,4,C1,Vacant,0.0000
2026-03-19 16:41:32.523,5,C2,Vacant,0.0000
2026-03-19 16:41:32.523,6,C3,Vacant,0.0000
2026-03-19 16:41:32.523,7,R1,Vacant,0.0000
2026-03-19 16:41:32.523,8,R2,Vacant,0.0000
2026-03-19 16:41:32.523,9,R3,Vacant,0.0000
2026-03-19 16:41:32.605,0,L1,Vacant,0.0000
2026-03-19 16:41:32.605,1,L2,Vacant,0.0000
2026-03-19 16:41:32.605,2,L3,Vacant,0.0000
2026-03-19 16:41:32.605,3,L4,Vacant,0.0000
2026-03-19 16:41:32.605,4,C1,Vacant,0.0000
2026-03-19 16:41:32.605,5,C2,Vacant,0.0000
2026-03-19 16:41:32.605,6,C3,Vacant,0.0000
2026-03-19 16:41:32.605,7,R1,Vacant,0.0000
2026-03-19 16:41:32.605,8,R2,Vacant,0.0000
2026-03-19 16:41:32.605,9,R3,Vacant,0.0000
2026-03-19 16:41:32.700,0,L1,Vacant,0.0000
2026-03-19 16:41:32.700,1,L2,Vacant,0.0000
2026-03-19 16:41:32.700,2,L3,Vacant,0.0000
2026-03-19 16:41:32.700,3,L4,Vacant,0.0000
2026-03-19 16:41:32.700,4,C1,Vacant,0.0000
2026-03-19 16:41:32.700,5,C2,Vacant,0.0000
2026-03-19 16:41:32.700,6,C3,Vacant,0.0000
2026-03-19 16:41:32.700,7,R1,Vacant,0.0000
2026-03-19 16:41:32.700,8,R2,Vacant,0.0000
2026-03-19 16:41:32.700,9,R3,Vacant,0.0000
2026-03-19 16:41:32.790,0,L1,Vacant,0.0000
2026-03-19 16:41:32.790,1,L2,Vacant,0.0000
2026-03-19 16:41:32.790,2,L3,Vacant,0.0000
2026-03-19 16:41:32.790,3,L4,Vacant,0.0000
2026-03-19 16:41:32.790,4,C1,Vacant,0.0000
2026-03-19 16:41:32.790,5,C2,Vacant,0.0000
2026-03-19 16:41:32.790,6,C3,Vacant,0.0000
2026-03-19 16:41:32.790,7,R1,Vacant,0.0000
2026-03-19 16:41:32.790,8,R2,Vacant,0.0000
2026-03-19 16:41:32.790,9,R3,Vacant,0.0000
2026-03-19 16:41:32.875,0,L1,Vacant,0.0000
2026-03-19 16:41:32.875,1,L2,Vacant,0.0000
2026-03-19 16:41:32.875,2,L3,Vacant,0.0000
2026-03-19 16:41:32.875,3,L4,Vacant,0.0000
2026-03-19 16:41:32.875,4,C1,Vacant,0.0000
2026-03-19 16:41:32.875,5,C2,Vacant,0.0000
2026-03-19 16:41:32.875,6,C3,Vacant,0.0000
2026-03-19 16:41:32.875,7,R1,Vacant,0.0000
2026-03-19 16:41:32.875,8,R2,Vacant,0.0000
2026-03-19 16:41:32.875,9,R3,Vacant,0.0000
2026-03-19 16:41:32.964,0,L1,Vacant,0.0000
2026-03-19 16:41:32.964,1,L2,Vacant,0.0000
2026-03-19 16:41:32.964,2,L3,Vacant,0.0000
2026-03-19 16:41:32.964,3,L4,Vacant,0.0000
2026-03-19 16:41:32.964,4,C1,Vacant,0.0000
2026-03-19 16:41:32.964,5,C2,Vacant,0.0000
2026-03-19 16:41:32.964,6,C3,Vacant,0.0000
2026-03-19 16:41:32.964,7,R1,Vacant,0.0000
2026-03-19 16:41:32.964,8,R2,Vacant,0.0000
2026-03-19 16:41:32.964,9,R3,Vacant,0.0000
2026-03-19 16:41:33.046,0,L1,Vacant,0.0000
2026-03-19 16:41:33.046,1,L2,Vacant,0.0000
2026-03-19 16:41:33.046,2,L3,Vacant,0.0000
2026-03-19 16:41:33.046,3,L4,Vacant,0.0000
2026-03-19 16:41:33.046,4,C1,Vacant,0.0000
2026-03-19 16:41:33.046,5,C2,Vacant,0.0000
2026-03-19 16:41:33.046,6,C3,Vacant,0.0000
2026-03-19 16:41:33.046,7,R1,Vacant,0.0000
2026-03-19 16:41:33.046,8,R2,Vacant,0.0000
2026-03-19 16:41:33.046,9,R3,Vacant,0.0000
2026-03-19 16:41:33.146,0,L1,Vacant,0.0000
2026-03-19 16:41:33.146,1,L2,Vacant,0.0000
2026-03-19 16:41:33.146,2,L3,Vacant,0.0000
2026-03-19 16:41:33.146,3,L4,Vacant,0.0000
2026-03-19 16:41:33.146,4,C1,Vacant,0.0000
2026-03-19 16:41:33.146,5,C2,Vacant,0.0000
2026-03-19 16:41:33.146,6,C3,Vacant,0.0000
2026-03-19 16:41:33.146,7,R1,Vacant,0.0000
2026-03-19 16:41:33.146,8,R2,Vacant,0.0000
2026-03-19 16:41:33.146,9,R3,Vacant,0.0000
2026-03-19 16:41:33.230,0,L1,Vacant,0.0000
2026-03-19 16:41:33.230,1,L2,Vacant,0.0000
2026-03-19 16:41:33.230,2,L3,Vacant,0.0000
2026-03-19 16:41:33.230,3,L4,Vacant,0.0000
2026-03-19 16:41:33.230,4,C1,Vacant,0.0000
2026-03-19 16:41:33.230,5,C2,Vacant,0.0000
2026-03-19 16:41:33.230,6,C3,Vacant,0.0000
2026-03-19 16:41:33.230,7,R1,Vacant,0.0000
2026-03-19 16:41:33.230,8,R2,Vacant,0.0000
2026-03-19 16:41:33.230,9,R3,Vacant,0.0000
2026-03-19 16:41:33.327,0,L1,Vacant,0.0000
2026-03-19 16:41:33.327,1,L2,Vacant,0.0000
2026-03-19 16:41:33.327,2,L3,Vacant,0.0000
2026-03-19 16:41:33.327,3,L4,Vacant,0.0000
2026-03-19 16:41:33.327,4,C1,Vacant,0.0000
2026-03-19 16:41:33.327,5,C2,Vacant,0.0000
2026-03-19 16:41:33.327,6,C3,Vacant,0.0000
2026-03-19 16:41:33.327,7,R1,Vacant,0.0000
2026-03-19 16:41:33.327,8,R2,Vacant,0.0000
2026-03-19 16:41:33.327,9,R3,Vacant,0.0000
2026-03-19 16:41:33.411,0,L1,Vacant,0.0000
2026-03-19 16:41:33.411,1,L2,Vacant,0.0000
2026-03-19 16:41:33.411,2,L3,Vacant,0.0000
2026-03-19 16:41:33.411,3,L4,Vacant,0.0000
2026-03-19 16:41:33.411,4,C1,Vacant,0.0000
2026-03-19 16:41:33.411,5,C2,Vacant,0.0000
2026-03-19 16:41:33.411,6,C3,Vacant,0.0000
2026-03-19 16:41:33.411,7,R1,Vacant,0.0000
2026-03-19 16:41:33.411,8,R2,Vacant,0.0000
2026-03-19 16:41:33.411,9,R3,Vacant,0.0000
2026-03-19 16:41:33.492,0,L1,Vacant,0.0000
2026-03-19 16:41:33.492,1,L2,Vacant,0.0000
2026-03-19 16:41:33.492,2,L3,Vacant,0.0000
2026-03-19 16:41:33.492,3,L4,Vacant,0.0000
2026-03-19 16:41:33.492,4,C1,Vacant,0.0000
2026-03-19 16:41:33.492,5,C2,Vacant,0.0000
2026-03-19 16:41:33.492,6,C3,Vacant,0.0000
2026-03-19 16:41:33.492,7,R1,Vacant,0.0000
2026-03-19 16:41:33.492,8,R2,Vacant,0.0000
2026-03-19 16:41:33.492,9,R3,Vacant,0.0000
2026-03-19 16:41:33.580,0,L1,Vacant,0.0000
2026-03-19 16:41:33.580,1,L2,Vacant,0.0000
2026-03-19 16:41:33.580,2,L3,Vacant,0.0000
2026-03-19 16:41:33.580,3,L4,Vacant,0.0000
2026-03-19 16:41:33.580,4,C1,Vacant,0.0000
2026-03-19 16:41:33.580,5,C2,Vacant,0.0000
2026-03-19 16:41:33.580,6,C3,Vacant,0.0000
2026-03-19 16:41:33.580,7,R1,Vacant,0.0000
2026-03-19 16:41:33.580,8,R2,Vacant,0.0000
2026-03-19 16:41:33.580,9,R3,Vacant,0.0000
2026-03-19 16:41:33.667,0,L1,Vacant,0.0000
2026-03-19 16:41:33.667,1,L2,Vacant,0.0000
2026-03-19 16:41:33.667,2,L3,Vacant,0.0000
2026-03-19 16:41:33.667,3,L4,Vacant,0.0000
2026-03-19 16:41:33.667,4,C1,Vacant,0.0000
2026-03-19 16:41:33.667,5,C2,Vacant,0.0000
2026-03-19 16:41:33.667,6,C3,Vacant,0.0000
2026-03-19 16:41:33.667,7,R1,Vacant,0.0000
2026-03-19 16:41:33.667,8,R2,Vacant,0.0000
2026-03-19 16:41:33.667,9,R3,Vacant,0.0000
2026-03-19 16:41:33.753,0,L1,Vacant,0.0000
2026-03-19 16:41:33.753,1,L2,Vacant,0.0000
2026-03-19 16:41:33.753,2,L3,Vacant,0.0000
2026-03-19 16:41:33.753,3,L4,Vacant,0.0000
2026-03-19 16:41:33.753,4,C1,Vacant,0.0000
2026-03-19 16:41:33.753,5,C2,Vacant,0.0000
2026-03-19 16:41:33.753,6,C3,Vacant,0.0000
2026-03-19 16:41:33.753,7,R1,Vacant,0.0000
2026-03-19 16:41:33.753,8,R2,Vacant,0.0000
2026-03-19 16:41:33.753,9,R3,Vacant,0.0000
2026-03-19 16:41:33.836,0,L1,Vacant,0.0000
2026-03-19 16:41:33.836,1,L2,Vacant,0.0000
2026-03-19 16:41:33.836,2,L3,Vacant,0.0000
2026-03-19 16:41:33.836,3,L4,Vacant,0.0000
2026-03-19 16:41:33.836,4,C1,Vacant,0.0000
2026-03-19 16:41:33.836,5,C2,Vacant,0.0000
2026-03-19 16:41:33.836,6,C3,Vacant,0.0000
2026-03-19 16:41:33.836,7,R1,Vacant,0.0000
2026-03-19 16:41:33.836,8,R2,Vacant,0.0000
2026-03-19 16:41:33.836,9,R3,Vacant,0.0000
2026-03-19 16:41:33.928,0,L1,Vacant,0.0000
2026-03-19 16:41:33.928,1,L2,Vacant,0.0000
2026-03-19 16:41:33.928,2,L3,Vacant,0.0000
2026-03-19 16:41:33.928,3,L4,Vacant,0.0000
2026-03-19 16:41:33.928,4,C1,Vacant,0.0000
2026-03-19 16:41:33.928,5,C2,Vacant,0.0000
2026-03-19 16:41:33.928,6,C3,Vacant,0.0000
2026-03-19 16:41:33.928,7,R1,Vacant,0.0000
2026-03-19 16:41:33.928,8,R2,Vacant,0.0000
2026-03-19 16:41:33.928,9,R3,Vacant,0.0000
2026-03-19 16:41:34.018,0,L1,Vacant,0.0000
2026-03-19 16:41:34.018,1,L2,Vacant,0.0000
2026-03-19 16:41:34.018,2,L3,Vacant,0.0000
2026-03-19 16:41:34.018,3,L4,Vacant,0.0000
2026-03-19 16:41:34.018,4,C1,Vacant,0.0000
2026-03-19 16:41:34.018,5,C2,Vacant,0.0000
2026-03-19 16:41:34.018,6,C3,Vacant,0.0000
2026-03-19 16:41:34.018,7,R1,Vacant,0.0000
2026-03-19 16:41:34.018,8,R2,Vacant,0.0000
2026-03-19 16:41:34.018,9,R3,Vacant,0.0000
